num_vertices num_edges iteration correct time
50 250 12 0 2410754271
50 250 13 0 3168897225
50 250 14 0 3216727672
50 250 15 1 2980621586
50 250 16 0 2678663765
50 250 17 0 2748055595
50 250 18 0 2652797163
50 250 19 0 2730401894
50 250 20 0 2999707078
50 250 21 0 2830177649
50 250 22 0 2713679884
50 250 23 0 2587897220
50 250 24 0 3114055515
50 250 25 0 3019920361
50 250 26 0 2624507591
50 250 27 0 2549889929
50 250 28 0 2793285432
50 250 29 0 2663119189
50 250 30 0 3029666389
50 250 31 1 3229217897
50 250 32 0 2893559647
50 250 33 0 2354406513
50 250 34 0 2555467762
50 250 35 1 2601482417
50 250 36 0 3569985058
50 250 37 0 2839050243
50 250 38 0 2451929965
50 250 39 0 3425267056
50 250 40 0 3110120344
50 250 41 0 2567399219
50 250 42 1 3091465211
50 250 43 0 2958573231
50 250 44 0 2717946951
50 250 45 0 2512145201
50 250 46 0 3012964482
50 250 47 0 2667282460
50 250 48 1 2685995030
50 250 49 0 2549101828
50 250 50 0 2688427844
50 300 1 0 3050921721
50 300 2 0 3001368202
50 300 3 0 3227557184
50 300 4 1 2994967397
50 300 5 1 3379489938
50 300 6 0 3003048197
50 300 7 0 3214598447
50 300 8 0 3746696418
50 300 9 0 2861037471
50 300 10 0 3352887747
50 300 11 0 3046665321
50 300 12 0 3127687891
50 300 13 0 2814419739
50 300 14 0 2853314003
50 300 15 0 3134338542
50 300 16 0 3257589930
50 300 17 1 3593984589
50 300 18 0 3506390549
50 300 19 0 3075594891
50 300 20 0 2944215112
50 300 21 0 3481629994
50 300 22 1 3145896667
50 300 23 0 3560114314
50 300 24 0 3358644451
50 300 25 0 2895595334
50 300 26 0 2929608789
50 300 27 0 4814745071
50 300 28 0 3467863464
50 300 29 0 3091760595
50 300 30 0 2607059429
50 300 31 0 3507340290
50 300 32 0 3413754879
50 300 33 0 3278104342
50 300 34 0 3409493556
50 300 35 0 4400659938
50 300 36 0 3675069108
50 300 37 0 3992705659
50 300 38 0 3899962092
50 300 39 0 3708029026
50 300 40 0 3531974486
50 300 41 0 3781197667
50 300 42 0 2984531320
50 300 43 0 3200858172
50 300 44 1 3411820525
50 300 45 1 3580944211
50 300 46 0 4032695304
50 300 47 0 3544327686
50 300 48 1 3736463419
50 300 49 0 3963439270
50 300 50 0 3485956137
50 350 1 0 3818480858
50 350 2 0 3387487047
50 350 3 0 4012036484
50 350 4 1 3947008952
50 350 5 0 3247086571
50 350 6 1 4231745481
50 350 7 0 3224026936
50 350 8 0 3548391266
50 350 9 1 3600174934
50 350 10 0 3434936365
50 350 11 0 3501204510
50 350 12 0 3763707249
50 350 13 0 4902822393
50 350 14 0 3626071485
50 350 15 0 3377698353
50 350 16 1 4302907562
50 350 17 1 4007033009
50 350 18 0 3637329303
50 350 19 0 3595004484
50 350 20 0 4214632498
50 350 21 0 3978219952
50 350 22 0 3862534903
50 350 23 1 3509174542
50 350 24 1 3628311069
50 350 25 0 3685492467
50 350 26 0 3454057959
50 350 27 0 3600176164
50 350 28 0 3768164263
50 350 29 0 3869882987
50 350 30 0 3945722800
50 350 31 0 3445757262
50 350 32 0 3743262581
50 350 33 0 3084174152
50 350 34 0 3552501205
50 350 35 1 4559060368
50 350 36 0 4868888529
50 350 37 0 4179642635
50 350 38 1 3836125942
50 350 39 0 4205632725
50 350 40 0 4156589154
50 350 41 1 5105114818
50 350 42 0 4140377912
50 350 43 0 4659004737
50 350 44 1 3349307449
50 350 45 0 5127719480
50 350 46 0 4718411770
50 350 47 0 3980171126
50 350 48 0 3980635535
50 350 49 0 4583826666
50 350 50 0 3747135802
50 400 1 0 4366785559
50 400 2 0 4106913789
50 400 3 0 4279872132
50 400 4 0 4813511023
50 400 5 0 4290823900
50 400 6 0 4154367210
50 400 7 1 4450935505
50 400 8 0 4165657849
50 400 9 0 5850456163
50 400 10 0 4693196653
50 400 11 0 3807987345
50 400 12 0 3912826472
50 400 13 1 3729456667
50 400 14 1 4030923001
50 400 15 0 4673311164
50 400 16 0 5085606764
50 400 17 0 3933491856
50 400 18 0 4344227666
50 400 19 1 4471389199
50 400 20 0 4466546133
50 400 21 0 4863454285
50 400 22 0 5066706708
50 400 23 1 4919852915
50 400 24 0 4919039379
50 400 25 0 4668735585
50 400 26 0 4958376308
50 400 27 1 4886931560
50 400 28 1 5342221927
50 400 29 1 5141499549
50 400 30 1 4272073997
50 400 31 1 4216885620
50 400 32 0 5927964485
50 400 33 0 5245887395
50 400 34 0 4433838111
50 400 35 1 4533293047
50 400 36 1 4667099076
50 400 37 1 5328051706
50 400 38 0 4500146051
50 400 39 1 3939345380
50 400 40 0 4333474871
50 400 41 0 4364702282
50 400 42 0 4418617226
50 400 43 1 5247107905
50 400 44 0 4344841819
50 400 45 0 4345312791
50 400 46 0 4524898400
50 400 47 0 5306415657
50 400 48 0 4454293446
50 400 49 0 4255114039
50 400 50 1 5426300489
50 450 1 0 5338729423
50 450 2 1 5130162552
50 450 3 0 4880426961
50 450 4 0 3617172635
50 450 5 0 4779488133
50 450 6 1 4466802954
50 450 7 0 4851055546
50 450 8 0 5449065972
50 450 9 0 5410430170
50 450 10 0 5626698355
50 450 11 1 5013838325
50 450 12 0 4333216821
50 450 13 0 5823952434
50 450 14 0 4657456433
50 450 15 0 4078233244
50 450 16 0 5583528000
50 450 17 0 4938507229
50 450 18 0 5198518076
50 450 19 0 4652427112
50 450 20 0 4639364170
50 450 21 0 5012469714
50 450 22 0 5699657765
50 450 23 1 5692354398
50 450 24 0 6920533119
50 450 25 0 5411621551
50 450 26 0 5991579098
50 450 27 0 5480180972
50 450 28 0 5457165234
50 450 29 0 6354182103
50 450 30 1 6202194375
50 450 31 1 5729914101
50 450 32 0 5540909028
50 450 33 0 4843865820
50 450 34 0 6008758543
50 450 35 0 5650402912
50 450 36 0 4317420347
50 450 37 1 6760754641
50 450 38 0 7840130855
50 450 39 0 6163286573
50 450 40 1 6338607577
50 450 41 0 4948899408
50 450 42 0 5342185414
50 450 43 0 4817931935
50 450 44 1 4673095779
50 450 45 0 5941673990
50 450 46 0 5639985707
50 450 47 0 5326504632
50 450 48 0 6699055921
50 450 49 0 7855727945
50 450 50 0 6292607691
50 500 1 1 6007033419
50 500 2 0 6618242581
50 500 3 0 6034507812
50 500 4 0 5969502024
50 500 5 0 7694391316
50 500 6 0 5895447642
50 500 7 0 5654806183
50 500 8 0 6257602649
50 500 9 0 5105306407
50 500 10 0 6930628684
50 500 11 0 5849982318
50 500 12 0 5388549608
50 500 13 0 5939777379
50 500 14 1 5925715465
50 500 15 0 8707681951
50 500 16 0 5929199764
50 500 17 0 6151988959
50 500 18 0 6585863584
50 500 19 0 5729782819
50 500 20 0 5931994424
50 500 21 0 6071865259
50 500 22 0 5877135072
50 500 23 1 6051581822
50 500 24 0 6491460534
50 500 25 0 5912584420
50 500 26 0 5680191556
50 500 27 1 5804162534
50 500 28 0 5605812663
50 500 29 0 5317194297
50 500 30 0 5819405983
50 500 31 1 4619753961
50 500 32 0 5900178707
50 500 33 0 6615226383
50 500 34 0 5839048602
50 500 35 0 5853508463
50 500 36 0 5859550294
50 500 37 0 5375320102
50 500 38 1 5247906262
50 500 39 0 6217423055
50 500 40 1 5318515318
50 500 41 0 5754416605
50 500 42 0 5202077042
50 500 43 0 5379648296
50 500 44 0 5898924967
50 500 45 0 5672534140
50 500 46 0 5193596242
50 500 47 0 4893812364
50 500 48 0 5944696752
50 500 49 0 7002406969
50 500 50 0 5479839230
