num_vertices num_edges iteration correct time
50 300 18 0 2776596653
50 300 19 0 2721389404
50 300 20 0 2968161720
50 300 21 0 3350059446
50 300 22 0 3251123074
50 300 23 0 3202758886
50 300 24 0 3838105424
50 300 25 1 3564399022
50 300 26 0 3934922007
50 300 27 1 3148123122
50 300 28 0 3184649802
50 300 29 0 3623156210
50 300 30 1 3762665610
50 300 31 0 4189765277
50 300 32 1 4232293583
50 300 33 0 3593470949
50 300 34 0 3466103879
50 300 35 1 3036063091
50 300 36 0 3203520730
50 300 37 0 3138999043
50 300 38 0 3109015937
50 300 39 1 3644242107
50 300 40 1 4153935211
50 300 41 1 3265497603
50 300 42 0 3467467978
50 300 43 0 3106126508
50 300 44 0 2932339449
50 300 45 0 2849093295
50 300 46 0 3277117266
50 300 47 0 3537137960
50 300 48 0 3488375413
50 300 49 0 3178441817
50 300 50 1 3684093086
50 350 1 0 3862398288
50 350 2 0 3239642077
50 350 3 0 3971042943
50 350 4 0 4786316834
50 350 5 0 3785737143
50 350 6 1 3926779667
50 350 7 0 3601169803
50 350 8 0 4022541483
50 350 9 0 4799257109
50 350 10 0 3214026140
50 350 11 0 3471575045
50 350 12 0 3260458436
50 350 13 0 3447772026
50 350 14 0 3656030385
50 350 15 0 3659958170
50 350 16 0 4362465569
50 350 17 0 4203031706
50 350 18 1 4175249209
50 350 19 1 3930294736
50 350 20 0 4027560958
50 350 21 0 4055782837
50 350 22 0 4057111244
50 350 23 0 5412411293
50 350 24 0 4910262785
50 350 25 0 4064833892
50 350 26 0 4992584224
50 350 27 0 3828805755
50 350 28 0 4335539687
50 350 29 0 3608012863
50 350 30 0 3727281492
50 350 31 0 4188657997
50 350 32 0 4468775462
50 350 33 0 4741569047
50 350 34 0 3868556221
50 350 35 1 4255383166
50 350 36 0 4317234501
50 350 37 0 4440452249
50 350 38 0 3731090303
50 350 39 0 4965780187
50 350 40 0 3740302178
50 350 41 0 4504482861
50 350 42 0 4540148414
50 350 43 0 4754162657
50 350 44 0 4608799733
50 350 45 0 4649712452
50 350 46 0 4331575389
50 350 47 0 3824010280
50 350 48 0 3702880322
50 350 49 0 4304978942
50 350 50 1 4249205541
50 400 1 0 4273865583
50 400 2 0 5295882349
50 400 3 0 4658341764
50 400 4 0 4817307527
50 400 5 0 4371069445
50 400 6 0 3981527841
50 400 7 0 3868534067
50 400 8 0 3994212938
50 400 9 0 5088006347
50 400 10 0 4367750070
50 400 11 0 4300093620
50 400 12 0 4942018604
50 400 13 0 4580432623
50 400 14 0 4053775047
50 400 15 1 4096538840
50 400 16 0 4105259229
50 400 17 0 6023205686
50 400 18 0 6268673390
50 400 19 1 5351191751
50 400 20 0 4365581459
50 400 21 0 4337699682
50 400 22 0 4357410403
50 400 23 0 4281435615
50 400 24 0 3928294741
50 400 25 0 5345999149
50 400 26 0 4233714707
50 400 27 0 3908007201
50 400 28 1 4729635947
50 400 29 0 4712923784
50 400 30 1 4538365034
50 400 31 0 3884736694
50 400 32 0 4983233682
50 400 33 0 5009834643
50 400 34 0 3785921758
50 400 35 0 4818487832
50 400 36 0 3886529511
50 400 37 0 5239139104
50 400 38 0 5262435047
50 400 39 0 4368985349
50 400 40 0 5013271763
50 400 41 0 3894949592
50 400 42 0 4756970445
50 400 43 0 4745436934
50 400 44 0 4148504250
50 400 45 0 4811268567
50 400 46 0 4921670347
50 400 47 0 4117846274
50 400 48 0 4216682544
50 400 49 0 5240373972
50 400 50 0 4766752165
50 450 1 0 5423585420
50 450 2 0 4615529562
50 450 3 0 4626340613
50 450 4 0 4694984957
50 450 5 0 4814021381
50 450 6 0 4062543436
50 450 7 0 4172969421
50 450 8 0 4679082226
50 450 9 0 5563956355
50 450 10 0 8023505584
50 450 11 0 5036042988
50 450 12 1 5430866632
50 450 13 1 4882186136
50 450 14 0 5955682161
50 450 15 1 6019694311
50 450 16 1 8110032550
50 450 17 0 5876884816
50 450 18 1 7702533656
50 450 19 0 8347946220
50 450 20 0 6413363086
50 450 21 0 5715946545
50 450 22 0 4560883133
50 450 23 0 6809383033
50 450 24 0 7529796850
50 450 25 0 6591780287
50 450 26 0 5363464131
50 450 27 0 5071905054
50 450 28 0 5368114376
50 450 29 0 5475405599
50 450 30 0 7276916652
50 450 31 0 5714598036
50 450 32 0 6313993484
50 450 33 0 5850432779
50 450 34 0 5696818797
50 450 35 0 4280380848
50 450 36 1 4359350501
50 450 37 0 4754974552
50 450 38 0 4472015249
50 450 39 0 6231238406
50 450 40 0 6952825142
50 450 41 0 5233141581
50 450 42 0 5642747547
50 450 43 1 5214551267
50 450 44 0 6217904284
50 450 45 0 7324730688
50 450 46 0 6641031858
50 450 47 1 5688303536
50 450 48 1 6365460024
50 450 49 0 6675935156
50 450 50 1 6038441751
50 500 1 0 7241692124
50 500 2 0 5110699215
50 500 3 0 4122724621
50 500 4 0 6103203438
50 500 5 0 5812407026
50 500 6 0 6772978200
50 500 7 1 6488884130
50 500 8 0 5351029290
50 500 9 0 6510205103
50 500 10 0 4811183234
50 500 11 0 5877136303
50 500 12 0 6082908514
50 500 13 0 7033281969
50 500 14 0 4738830182
50 500 15 0 6699441971
50 500 16 0 5475076985
50 500 17 0 5401506294
50 500 18 0 6160477554
50 500 19 0 5139267760
50 500 20 0 6152629368
50 500 21 0 6122273750
50 500 22 0 5535975707
50 500 23 0 5323358384
50 500 24 0 7039604826
50 500 25 0 7236372342
50 500 26 0 6150329066
50 500 27 0 6401296654
50 500 28 1 6470701611
50 500 29 0 5902978700
50 500 30 0 5728178311
50 500 31 1 5745448421
50 500 32 0 6481284970
50 500 33 0 6239767615
50 500 34 0 7511318536
50 500 35 0 5606685686
50 500 36 0 5052128282
50 500 37 0 5073281051
50 500 38 0 5590083470
50 500 39 0 4864047925
50 500 40 0 5339435472
50 500 41 0 5494257245
50 500 42 0 5315565172
50 500 43 0 6545716400
50 500 44 0 5499799386
50 500 45 0 5451011402
50 500 46 0 6468419360
50 500 47 0 6156892742
50 500 48 0 6282824330
50 500 49 0 5886303049
50 500 50 0 5136741407
